asset_key,asset_code,asset_id,serial_number,name,category_code,model_code,location_code,intended_location_code,department_code,employee_id,status,raw_qty,unit_index,notes,source_kind,source_refs,needs_review,source_store_code
SN:4CE234DC92,SN-4CE234DC92,,4CE234DC92,Store Equipment,OFF,M-C334464919,DSV,VH03,,,AVAILABLE,1,1,DSV | Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=3,false,VH03
OBS:B06B1A83AD,DATA-CEE719495C04,,,Keyboard,POS,M-763A1D1E90,VH03,,,,IN_USE,3,1,Source quantity 3; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=4,true,VH03
OBS:7F05E7613D,DATA-850CF939A8FF,,,Keyboard,POS,M-763A1D1E90,VH03,,,,IN_USE,3,2,Source quantity 3; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=4,true,VH03
OBS:86413A3B9A,DATA-097E91EAE09F,,,Keyboard,POS,M-763A1D1E90,VH03,,,,IN_USE,3,3,Source quantity 3; unit 3,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=4,true,VH03
OBS:1E9AA46223,DATA-6F7880925F74,,,Mouse,POS,M-C4141157CB,VH03,,,,IN_USE,3,1,Source quantity 3; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=5,true,VH03
OBS:C1A4B97CEF,DATA-1DE4181011B3,,,Mouse,POS,M-C4141157CB,VH03,,,,IN_USE,3,2,Source quantity 3; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=5,true,VH03
OBS:866BC696EF,DATA-4F21F8D0A7AC,,,Mouse,POS,M-C4141157CB,VH03,,,,IN_USE,3,3,Source quantity 3; unit 3,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=5,true,VH03
SN:MK410210300453,SN-MK410210300453,,MK410210300453,Cash Drawer,POS,M-90AB8F8668,VH03,,,,IN_USE,2,1,Source quantity 2; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=6,false,VH03
OBS:C831771C9B,DATA-BBAF7A5D63D9,,,Cash Drawer,POS,M-90AB8F8668,VH03,,,,IN_USE,2,2,Source quantity 2; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=6,true,VH03
SN:MK410211201514,SN-MK410211201514,,MK410211201514,Store Equipment,OFF,M-C334464919,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=7,false,VH03
SN:DH240328010039,SN-DH240328010039,,DH240328010039,Pole Display,POS,M-F1D669CAC8,VH03,,,,IN_USE,2,1,Source quantity 2; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=8,false,VH03
OBS:17E1F21363,DATA-E84561FFEDD0,,,Pole Display,POS,M-F1D669CAC8,VH03,,,,IN_USE,2,2,Source quantity 2; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=8,true,VH03
SN:DH240328010038,SN-DH240328010038,,DH240328010038,Store Equipment,OFF,M-C334464919,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=9,false,VH03
SN:G20I34954,SN-G20I34954,,G20I34954,Scanner,POS,M-CD90B4BBAE,VH03,,,,IN_USE,2,1,Source quantity 2; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=10,false,VH03
OBS:9F0C613C23,DATA-53B7185CE88E,,,Scanner,POS,M-CD90B4BBAE,VH03,,,,IN_USE,2,2,Source quantity 2; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=10,true,VH03
SN:G21NG2046,SN-G21NG2046,,G21NG2046,Store Equipment,OFF,M-C334464919,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=11,false,VH03
SN:1CR84126GF,SN-1CR84126GF,,1CR84126GF,Monitor,POS,M-523DDF9C2A,VH03,,,,IN_USE,2,1,Source quantity 2; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=12,false,VH03
OBS:643DC2B94D,DATA-A66F56EABB18,,,Monitor,POS,M-523DDF9C2A,VH03,,,,IN_USE,2,2,Source quantity 2; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=12,true,VH03
SN:1CR82307BL,SN-1CR82307BL,,1CR82307BL,Store Equipment,OFF,M-C334464919,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=13,false,VH03
SN:CN41484H9C,SN-CN41484H9C,,CN41484H9C,Monitor,POS,M-8CAC7A077F,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=14,false,VH03
SN:X7BA003082,SN-X7BA003082,,X7BA003082,Bill printer,BACKEND,M-4A5BEE488F,VH03,,,,IN_USE,2,1,Source quantity 2; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=15,false,VH03
OBS:8F5FD25FB8,DATA-44AE15E67CD9,,,Bill printer,BACKEND,M-4A5BEE488F,VH03,,,,IN_USE,2,2,Source quantity 2; unit 2,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=15,true,VH03
SN:X7BA002788,SN-X7BA002788,,X7BA002788,Store Equipment,OFF,M-C334464919,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=16,false,VH03
SN:KWC29190Y0Z,SN-KWC29190Y0Z,,KWC29190Y0Z,Switch (External Switch-CCTV system),NET,M-7359091762,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=17,false,VH03
SN:8C30664AD29C,SN-8C30664AD29C,,8C30664AD29C,Access Point,NET,M-6EF0B7C827,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=18,false,VH03
SN:FGT40FTK25089193,SN-FGT40FTK25089193,,FGT40FTK25089193,Firewall,NET,M-1D807E3F07,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=19,false,VH03
SN:VNC3K05078,SN-VNC3K05078,,VNC3K05078,Printer,BACKEND,M-781506EB79,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=20,false,VH03
SN:BVX97G4,SN-BVX97G4,,BVX97G4,Server,BACKEND,M-ABF0D85892,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=21,false,VH03
SN:S22182523022953,SN-S22182523022953,,S22182523022953,PDT,PDT,M-3CA18C0ABD,DSV,VH03,,,AVAILABLE,1,1,DSV | Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=22,false,VH03
SN:XXZTN261200003,SN-XXZTN261200003,,XXZTN261200003,PDT's Printer,PDT,M-B9A38D5EC4,VH03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VH03.xlsx#VH03 SKECHERS AEON HAI PHONG!row=23,false,VH03
SN:PF1FV71U,SN-PF1FV71U,,PF1FV71U,Laptop,POS,M-86C83C4F82,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=2,false,VI03
OBS:4B68028C6F,DATA-7B9C5A871CAA,,,Mouse,POS,M-C4141157CB,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=3,true,VI03
SN:20201130015,SN-20201130015,,20201130015,Cash Drawer,POS,M-90AB8F8668,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=4 | Audit 2026 device/Data store/Audit/VO04.xlsx#VO04 FOOT LOCKER AEON THANH KHE!row=22,true,VI03
SN:2TD843AAAN,SN-2TD843AAAN,,2TD843AAAN,Pole Display,POS,M-F1D669CAC8,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=5,false,VI03
SN:G20E58609,SN-G20E58609,,G20E58609,Scanning gun,POS,M-CD90B4BBAE,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=6,false,VI03
SN:X7BA001290,SN-X7BA001290,,X7BA001290,Bill Printer,BACKEND,M-A44B40D714,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=7,false,VI03
SN:FGT40FTK2309D2DB,SN-FGT40FTK2309D2DB,,FGT40FTK2309D2DB,Firewall,NET,M-1D807E3F07,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=8,false,VI03
SN:VNC3K04690,SN-VNC3K04690,,VNC3K04690,Printer,BACKEND,M-84CD7DF7AD,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=9 | Audit 2026 device/Data store/Audit/VO04.xlsx#VO04 FOOT LOCKER AEON THANH KHE!row=30,true,VI03
SN:862854053049620,SN-862854053049620,,862854053049620,Tablet (O2O),BACKEND,M-F7755C45DD,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=10,false,VI03
SN:I1623H0003,SN-I1623H0003,,I1623H0003,Printer (O2O),BACKEND,M-EE56F707EE,VI03,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VI03.xlsx#VI03!row=11,false,VI03
SN:8CC3500VT2,SN-8CC3500VT2,,8CC3500VT2,Mini Pc,POS,M-521E06FADD,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=2,false,VN05
OBS:2450D72265,DATA-2DD45E0A188B,,,Keyboard,POS,M-763A1D1E90,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=3,true,VN05
OBS:9ED7FA76B6,DATA-96F5A1BBAA19,,,Mouse,POS,M-C4141157CB,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=4,true,VN05
SN:M3302021060398,SN-M3302021060398,,M3302021060398,Cash Drawer,POS,M-90AB8F8668,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=5,false,VN05
SN:120035,SN-120035,,120035,Pole Display,POS,M-F1D669CAC8,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=6,false,VN05
SN:G21E85761,SN-G21E85761,,G21E85761,Scanning gun,POS,M-CD90B4BBAE,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=7,false,VN05
SN:1CR8420G67,SN-1CR8420G67,,1CR8420G67,Monitor,POS,M-1EBD026F66,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=8,false,VN05
SN:X7BA004094,SN-X7BA004094,,X7BA004094,Bill Printer,BACKEND,M-A44B40D714,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=9,false,VN05
SN:22253D9009592,SN-22253D9009592,,22253D9009592,"Switch (Internal Switch-POS, TF, Wifi)",NET,M-64F95A6B74,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=10,false,VN05
SN:9C05D67981E2,SN-9C05D67981E2,,9C05D67981E2,Access Point,NET,M-6EF0B7C827,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=11,false,VN05
SN:FGT40FTK24014025,SN-FGT40FTK24014025,,FGT40FTK24014025,Firewall,NET,M-1D807E3F07,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=12,false,VN05
SN:CNBRP8297B,SN-CNBRP8297B,,CNBRP8297B,Printer,BACKEND,M-5438A61CC2,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=13,false,VN05
SN:352294624029024,SN-352294624029024,,352294624029024,Tablet (O2O),BACKEND,M-F7755C45DD,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=14,false,VN05
SN:11622C0003,SN-11622C0003,,11622C0003,Printer (O2O),BACKEND,M-EE56F707EE,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=15,false,VN05
SN:24144523021654,SN-24144523021654,,24144523021654,PDT,PDT,M-3CA18C0ABD,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=16,false,VN05
SN:2530022102300538,SN-2530022102300538,,2530022102300538,PDT's Printer,PDT,M-C716B96A9A,VN05,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN05.xlsx#VN05!row=17,false,VN05
OBS:E507BF6FAD,DATA-8D0247E852F8,,,Mouse,POS,M-C4141157CB,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=3,true,VN06
OBS:EFC491C45B,DATA-48C24ED938E9,,,Cash Drawer,POS,M-90AB8F8668,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=4,true,VN06
OBS:8FAF1D1FAC,DATA-C4F7E333F438,,,Pole Display,POS,M-F1D669CAC8,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=5,true,VN06
SN:G21EB1603,SN-G21EB1603,,G21EB1603,Scanning gun,POS,M-CD90B4BBAE,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=6,false,VN06
SN:BM2105270032,SN-BM2105270032,,BM2105270032,Bill Printer,BACKEND,M-8F657C320A,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=7,false,VN06
OBS:1381CE3FC4,DATA-3558AD78525D,,,"Switch (Internal Switch-POS, TF, Wifi)",NET,M-7359091762,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=8,true,VN06
SN:FGT40FTK24086300,SN-FGT40FTK24086300,,FGT40FTK24086300,Firewall,NET,M-1D807E3F07,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=9,false,VN06
OBS:BA5D74AC95,DATA-8260EB80CFB7,,,Printer,BACKEND,M-86DBA21F9C,VN06,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN06.xlsx#VN06!row=10,true,VN06
SN:1CR82307K2,SN-1CR82307K2,,1CR82307K2,Monitor,POS,M-1EBD026F66,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=2,false,VN07
SN:BM2105270034,SN-BM2105270034,,BM2105270034,Bill Printer,BACKEND,M-B4B98FB95A,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=3,false,VN07
SN:G21EB1563,SN-G21EB1563,,G21EB1563,Scanner,POS,M-0335461D6F,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=4,false,VN07
SN:CNBRP8434C,SN-CNBRP8434C,,CNBRP8434C,A4 Printer,BACKEND,M-5438A61CC2,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=6,false,VN07
SN:MK410221102041,SN-MK410221102041,,MK410221102041,Cash Drawer,POS,M-BA06DE143A,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=7,false,VN07
SN:22172W5002256,SN-22172W5002256,,22172W5002256,Network Switch,NET,M-3A294ADA95,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=8,false,VN07
SN:1CZ04303Y7,SN-1CZ04303Y7,,1CZ04303Y7,Desktop,POS,M-B29FF9149B,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=9,false,VN07
SN:24165523020914,SN-24165523020914,,24165523020914,PDT,PDT,M-582F976207,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=10,false,VN07
SN:9C05D6798563,SN-9C05D6798563,,9C05D6798563,Access Point,NET,M-6C874DB6B9,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=11,false,VN07
SN:2530022102300544,SN-2530022102300544,,2530022102300544,PDT Printer,PDT,M-462230A72A,VN07,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN07.xlsx#VN07!row=13,false,VN07
SN:TCEY007561,SN-TCEY007561,,TCEY007561,Bill Printer,BACKEND,M-AE84A6A42E,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=3,false,VN09
SN:MK410211201237,SN-MK410211201237,,MK410211201237,Cash Drawer,POS,M-0CA0A612ED,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=6 | Audit 2026 device/Data store/Audit/VN16.xlsx#VN16!row=5,true,VN09
SN:8CC51110SM,SN-8CC51110SM,,8CC51110SM,Desktop,POS,M-5D3B848B56,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=8,false,VN09
SN:22172W5002268,SN-22172W5002268,,22172W5002268,Switch,NET,M-64F95A6B74,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=9,false,VN09
SN:24161523023427,SN-24161523023427,,24161523023427,PDT,PDT,M-582F976207,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=10,false,VN09
SN:9C05D679862C,SN-9C05D679862C,,9C05D679862C,Access Point,NET,M-6C874DB6B9,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=11,false,VN09
SN:2530022102300537,SN-2530022102300537,,2530022102300537,PDT Printer,PDT,M-462230A72A,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=12,false,VN09
SN:FGT40FTK24006929,SN-FGT40FTK24006929,,FGT40FTK24006929,Firewall,NET,M-1D807E3F07,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=13,false,VN09
OBS:628FE7D6C5,DATA-4F68B7099E89,,,Keyboard,POS,M-763A1D1E90,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=14,true,VN09
OBS:1396A47FB6,DATA-83BF2F6B7270,,,Mouse,POS,M-C4141157CB,VN09,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN09.xlsx#VN09!row=15,true,VN09
SN:8CC51110PK,SN-8CC51110PK,,8CC51110PK,Mini Pc,POS,M-521E06FADD,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=2,false,VN10
OBS:31F9E46D75,DATA-DAD6753F33D7,,,Keyboard,POS,M-763A1D1E90,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=3,true,VN10
OBS:8491BA6C4C,DATA-BAE1BB7A987C,,,Mouse,POS,M-C4141157CB,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=4,true,VN10
SN:MK410211201238,SN-MK410211201238,,MK410211201238,Cash Drawer,POS,M-90AB8F8668,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=5,false,VN10
SN:211130000038,SN-211130000038,,211130000038,Pole Display,POS,M-F1D669CAC8,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=6,false,VN10
SN:G21M82790,SN-G21M82790,,G21M82790,Scanning gun,POS,M-CD90B4BBAE,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=7,false,VN10
SN:1CR82307D2,SN-1CR82307D2,,1CR82307D2,Monitor,POS,M-744A821E88,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=8,false,VN10
SN:X7BA002747,SN-X7BA002747,,X7BA002747,Bill Printer,BACKEND,M-A44B40D714,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=9,false,VN10
SN:2225308008268,SN-2225308008268,,2225308008268,"Switch (Internal Switch-POS, TF, Wifi)",NET,M-64F95A6B74,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=10,false,VN10
SN:FGT40FTK24011504,SN-FGT40FTK24011504,,FGT40FTK24011504,Firewall,NET,M-1D807E3F07,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=11,false,VN10
SN:NMYA585379,SN-NMYA585379,,NMYA585379,Printer,BACKEND,M-86DBA21F9C,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=12,false,VN10
SN:RZPK2G2000820,SN-RZPK2G2000820,,RZPK2G2000820,Router,NET,M-22550F4DD8,VN10,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/Audit/VN10.xlsx#VN10!row=13,false,VN10
SN:8CC22011CR,SN-8CC22011CR,,8CC22011CR,Desktop,POS,M-E99D25C57D,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=2,false,VN12
OBS:466E697080,DATA-680898B41C13,,,A4 Printer,BACKEND,M-C35CE66F95,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=3,true,VN12
OBS:83A08A8480,DATA-43B719FE3BCA,,,Scanner,POS,M-0335461D6F,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=4,true,VN12
OBS:528C3166B8,DATA-C607B1DC3828,,,Bill Printer,BACKEND,M-00AA7EECF1,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=5,true,VN12
OBS:C51F784F2E,DATA-B8F1EA2520F8,,,Other,BACKEND,M-427B7A810B,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=6,true,VN12
OBS:D07F399C62,DATA-8C125B7B0839,,,Monitor,POS,M-744A821E88,VN12,,,,IN_USE,1,1,Source quantity 1; unit 1,STORE_AUDIT,Audit 2026 device/Data store/!!!/VN12.xlsx#VN12!row=7,true,VN12
